weather,temp_max,temp_min,precipitation,wind
fog,6.935900173241658,9.74272177358195,0.5049957609595679,1.0383258987882193
fog,9.506896143173776,-1.7846977755023357,9.214279030763771,2.172853650557106
fog,8.74307492325984,-7.655052835627486,-0.13401751150253477,5.6404447529486355
snow,14.413962270655635,4.4516137484039024,0.49524099312015907,1.859821710738408
sun,12.739761382692564,9.924888584364144,0.21030636136631176,2.924009803493284
snow,6.904750419497578,-3.842973499500105,7.24025660860388,0.05390707517639473
rain,4.696796923565448,-3.0703368606047543,0.3631989346460572,3.9205104317870862
rain,8.289691441667737,-1.961990132603261,0.4076856932039473,1.2521415627862613
fog,22.022213057217236,8.647578893001334,-1.702815223247215,2.8210245259677107
sun,4.5208042312144,-0.7098752811291873,-0.10439363856389945,5.503342465184104
rain,7.763144116097703,1.591924559522482,0.1647393550730146,3.731524529497387
rain,15.866694330500314,0.5943967114861637,0.39932808759921684,2.620210139395838
fog,2.6256060480197387,2.2800757723117946,0.5784348563827768,3.6020566493105446
rain,19.062252795135823,8.073449097839749,0.5831213942034766,2.1388874669567706
rain,9.323434950717887,5.802576642288004,0.4901955914492319,1.603404509389667
drizzle,5.325580502303955,-6.087372150201398,5.149365058916799,4.575047649707593
snow,20.754253592109976,0.7528897199795217,0.016667088833463267,4.643834826151081
snow,14.734616594320647,0.8660595662430152,3.8445229405729555,5.515561034116821
fog,19.04467743624423,1.4047144895198915,0.637231335751913,8.818826188245323
snow,-2.3177900610159905,8.487210391150981,25.35056414841628,5.013423760151384
rain,8.50246305561227,-1.8062090423127406,0.518440988515816,1.7244344805712515
fog,15.310946890587594,8.508934863925274,-0.3530283896208026,6.977749553657178
snow,1.3561257425937578,-4.257088047443143,7.393502188672164,1.4332864406601336
rain,21.470004230840928,8.209050008288985,13.32747413706808,4.673879767643398
sun,12.246003305453618,-1.063804257459497,5.157638809767084,4.263367570482786
rain,16.56659433411684,2.2211138396924466,0.0012098910684300863,1.413896547684795
rain,19.57675864002919,7.810199437190327,-0.20314660234500184,1.4269588575535697
sun,2.280977519430274,6.96847878844369,0.2562657416664407,4.639669298368971
rain,33.39055880694039,6.8183428117353655,0.3018770236258785,4.7253054860160075
sun,12.803668468602828,6.7651692924559175,0.09099735632685389,3.867722585268186
drizzle,2.5706856136619725,-2.850826896442028,-0.019245772037931513,1.8572796166466947
drizzle,10.902245527824638,0.9734876015916406,5.203375780434288,2.762389392114353
rain,4.210668118078868,-2.122573033542514,-0.09750511885238541,2.7855179545745634
rain,31.3461663161928,-4.142447392850586,-0.1142635151943381,6.89339311978376
drizzle,10.902890678693185,-9.558285853673826,4.768468392515586,2.9982040691131555
fog,14.153228810557804,-5.399203409135999,8.181624330849749,3.0150017942626004
fog,16.86115653499985,5.487997037415641,3.6290690955738083,3.6169523353895427
fog,9.774873304368006,-5.891418350917246,1.5437674642942076,7.502571883361188
drizzle,7.67653280530573,4.436109739744392,14.837682884908817,1.0583180844023143
sun,5.530407226864093,-4.624892609776569,0.7891678687167131,0.869007812293069
sun,4.061886905350147,-2.466392605809439,2.8317848698663974,0.2623949349036218
snow,19.305554894745097,-1.3141510914741483,5.955624146204534,4.347622753013723
snow,5.639522341803792,6.944935057516773,0.42584267713979035,6.786626388436049
drizzle,14.216072639043533,1.6841946791558078,2.97355029139353,5.960102835653626
sun,4.65219037735137,9.793859143285351,13.76882956038287,2.969217913475378
drizzle,-0.8795554800730725,-6.795490422492737,-0.46435135568034314,2.306060888361275
drizzle,18.05830906434491,-8.68418350200753,6.083638202745918,8.951859804340215
fog,-5.933313197588976,13.621866876221793,0.028792185026382318,0.06670658226599438
fog,1.9770180918813471,3.6301373128265677,-0.4114846224915187,2.625214407023771
rain,3.717716162272674,2.3784977474941247,-0.1840695511710444,2.403282990246871
drizzle,18.172133764617833,10.305372958556887,-1.083455240926366,0.9142721778503685
snow,15.830077463044901,1.1431885275924698,9.132378112914125,1.7094719139089753
sun,9.854645502253836,-3.2285339946037976,23.889092180047815,1.2638431964889612
rain,14.467191390667837,3.0468010702115493,2.5737352676006755,3.6810661266537616
drizzle,17.77240660640299,-1.6619018884475556,0.1865847593643076,3.1124124847098167
snow,3.8827131315739463,-6.404705092022115,-0.21384166068749183,4.197625124088546
rain,17.479724790469877,-7.196971693002157,-0.9768534193918034,5.232420642408241
drizzle,27.999348123985772,6.9923923909804335,6.601126794704661,3.2235570169341248
fog,15.36611923394433,5.118719323182581,-0.30906808836292937,0.1359172160774478
fog,14.696246049445485,-8.748468495761188,-0.17331495260629037,1.6559688040062215
rain,-0.30108234817796875,-7.64059068397554,2.027996677851263,3.5314623896793025
drizzle,22.122584018281493,1.2241987688812703,-0.025070879333575304,4.497834973043405
sun,9.434096377347592,3.8961016404320783,5.485451917909566,2.036265424693025
drizzle,0.6118114365641847,-8.254874989628064,-1.8584498097870337,0.06158007030147441
fog,17.738341755985587,-8.388729271464479,4.574610910062442,6.178133036103078
sun,15.208275225672468,2.3941826112958857,0.09551343501397994,5.216497693841099
rain,-2.4616058812312547,7.136284181062009,29.512685383880463,6.508061806523247
sun,16.978128836094683,8.180351639275388,0.41089314302247193,2.858745774875687
drizzle,6.713936069206558,9.936398478694294,0.44863518003437125,4.425111802047531
rain,15.889735117295206,9.22817556253353,1.2573897336432427,2.7912067263042672
snow,0.37877599374117327,8.799554976710015,4.266066246940725,1.84426945762809
sun,36.9999869236261,12.237812078871137,9.003162095678872,5.3638329794752275
sun,5.321611192745603,0.541733532156153,-0.37572974068662107,2.6788915644157596
sun,10.214063785982786,0.2541863019858059,0.3741257636712148,8.530478492350518
sun,8.952946711538157,3.587305772962791,13.542294443823845,6.819147447924494
rain,-2.0713044488155723,0.9741821066859866,0.7389234065669431,3.048120241178709
snow,17.925365661910703,11.83917440606797,1.0658819356862705,4.435116062224208
drizzle,36.7449332351305,-0.15015484851152705,4.3315444520036115,3.955848300153864
fog,7.717046242178286,-9.415953713114586,0.5374421715315509,4.084678602972092
sun,22.149338536204123,6.2921932930060365,-2.4580454995580956,2.3517923957693485
rain,16.547706810529714,9.556364072446199,10.054558692053314,3.6251442633847475
rain,26.306048761524707,1.3300931592500678,1.1416867830796866,1.828190138293962
rain,-3.067178562743588,-1.4218908407129542,-0.33006018060899245,5.004532161075066
fog,7.635211854246597,-7.705963452502023,-0.8309828707949901,7.692604269693411
rain,2.7512602927374585,9.167052776055845,5.089938206013604,3.2787692926182435
snow,14.49538905937726,11.969975164458342,3.984897503368321,0.9612655507609044
rain,9.675432424620524,7.395542242339649,2.6125513253386576,1.7945269005507467
sun,19.409534596782706,3.274799321293965,8.00184648211938,6.612686650272517
rain,-2.7278978044231352,-6.423861459493926,0.3407845073453679,4.05572767850597
sun,25.160008178605125,-0.315775045120662,0.29432836715754557,5.9433694176279985
fog,8.11952816155604,-4.027120773189618,-0.30889779062833556,0.9954993007118227
rain,13.797032947972479,-10.06121486932772,0.16137847868004368,2.362626804212401
drizzle,22.642121598441772,8.351324153209324,-0.094777336501744,0.5465125543009627
fog,13.890651593385462,-5.732471998725847,2.4259009856067464,5.874452809416171
rain,14.594817070845862,-7.999261541545499,15.78454648082118,4.511406737801228
drizzle,11.993530062155621,-0.5998070384050316,0.051068370011183466,2.5191986374295334
rain,2.9317308592486038,8.057591507056904,5.12371364445716,6.216262259866261
rain,7.492854329961394,3.126214732290167,1.8751983119507567,3.573017703945009
rain,4.832928459304998,-2.930240804211057,9.229904419131152,3.0565913475045514
rain,11.86294005297466,-6.223347693575015,0.47027632234685024,4.694045031691094
rain,19.75430749708343,8.148737564905867,0.14597353928746012,2.2762343575747486
rain,16.58746709425428,0.5240623843998962,3.3379621596286726,2.5767385812825934
fog,19.769900252719502,-0.0822999563532839,-0.6266588112994481,1.6110705508810736
snow,-0.06914970906883125,-4.766525227880575,13.155190843848915,5.907127335412179
sun,2.253387743708712,-6.151512969898506,1.8745537214065258,2.5344702258516794
sun,4.773434742920682,9.288887463998153,0.6768253147654455,3.5597517290861505
sun,1.0232387335641604,2.0831486288204255,3.3364058656916673,3.9263276706847035
snow,8.966725965033923,8.894594124565334,1.4557780912220462,1.802154219575805
fog,4.856473561460314,-6.0761846351499065,3.172617136700014,1.4551787210051943
rain,-1.1825256446391261,8.006602547566846,0.39960872989052915,1.602474571558058
sun,2.8325321401105246,5.985079967429337,3.884143958211997,1.2437086312154937
fog,17.560047059284397,2.968960139688435,0.4229446844605826,2.092517036548915
sun,-4.539907293532563,-6.971176676519439,-1.6476205343702421,1.5462317966689267
rain,8.672318419597497,-1.7571487229418656,-0.5771883746862353,3.6537234095549116
drizzle,7.810294122014941,1.1985654587944448,6.228815038771022,8.679852341365125
sun,22.068052521367207,4.130834424565324,4.073054778244385,1.3555202561066395
rain,15.189474362209726,3.97773873242063,5.8867257366423535,2.4033131263206315
sun,6.953694208845323,3.908949894279452,11.219731871590113,3.595407207503397
rain,18.08620901537902,-3.0284460577472907,5.705992771773755,2.0529704257915196
drizzle,28.716596334588964,-1.4966550509830596,-0.07675720145241935,2.876159138967011
sun,14.750428965222826,-4.349955085811692,0.9424106341617554,4.05388192705568
drizzle,21.35312688795416,-3.7349358277314244,-2.351702728372865,3.078609902790942
drizzle,5.471087498345736,8.147451432039137,0.7950694529560788,3.008354561000276
sun,26.361540496289297,10.035379947742655,0.20904477969578517,2.3136876041441474
drizzle,21.45332284335467,6.497819268117594,3.2136304998713987,3.526343470822451
drizzle,11.936304039472311,-3.446978954003106,-0.4384656540709215,3.8080871259345437
sun,2.675553682560356,10.09583890600149,3.714797246774535,8.284307841558011
sun,25.771273511276632,-2.855580705947122,3.638403051113689,4.591280184162234
sun,6.2650380150450875,12.964619931769557,0.7568089959368156,2.0134054417091654
snow,6.854248786821157,10.673446737278578,0.14006459071742502,3.3966516177326374
rain,16.59475093373732,-3.1907238400760036,10.177641666961676,3.1705846024856816
rain,22.92145291202422,-9.058867845974016,0.12254639009489643,7.470219607067905
sun,6.580299348000048,6.932061588131462,0.253934494799035,0.48919745152369826
fog,9.128125935519163,9.043851858911992,-0.6230974250276774,4.224201181435965
fog,15.555301729764205,1.7638429142855694,-0.08749968200726808,4.734402856320854
rain,24.345635385532148,9.212413830285318,2.640063663570194,2.8701560111503155
sun,9.905320356825046,-6.877435813981217,-0.07754086765670351,5.546552045089288
fog,12.866297943200424,-4.0675860371896455,-1.0399447866546354,6.345789477211221
drizzle,19.651616844486792,-5.047744778678408,-0.738168930381658,2.9386770415041896
rain,5.25707346643524,-6.660841095600854,0.787861461751087,3.1409618575800775
fog,17.292449425476743,10.15698301953205,13.561158940882176,2.8315825979703635
drizzle,-0.8863093025196641,8.970399438541788,0.3339878828812353,2.387607071774508
rain,18.80153209660093,-0.056894526195290486,-0.7382654029975274,5.840137962745544
fog,28.529340166117475,0.02468227841409428,15.623515289429253,5.217321112177267
rain,1.4566797804377927,8.413210202575762,2.741014839535391,2.478935160250068
rain,26.02154838414214,-4.375942408793261,0.024247314069861133,9.308508072562969
rain,24.108646152740345,-4.291856175696005,28.309798858227584,4.387429406841149
drizzle,10.55224533625334,8.04657851610327,0.7806172473804174,5.472172076985794
drizzle,28.47967537544266,8.969308699918594,-0.36270095197496555,5.571819525076608
snow,-5.048494245519202,6.5305120296577,0.08397208731270353,9.875811833614913
snow,26.522245711925997,5.962401576239716,-0.22117327478690949,1.7836818654704425
rain,12.400636512560704,8.00140571376901,2.6248551787557535,3.572404475427969
sun,27.262369995194497,12.284328790568422,-0.7555464183138898,0.8392177802867389
fog,-1.0420533509952452,8.813824878501098,6.746074832359929,8.442293961300146
fog,12.678910925178315,-6.4734730462228445,-0.36620280383378184,5.588376693084178
snow,5.041524162649029,1.367231004903196,0.46523334578411313,2.1279712756299873
sun,10.071722455224846,-4.652199482324992,0.5844474831203961,2.8028734190941647
rain,7.139858889184999,-4.131419944389459,5.3986275765309975,4.288516165627025
sun,9.7753844056113,10.88397128049671,7.655494497609381,1.7842607052743655
snow,8.71827568387014,9.67796969507428,2.5055857645268875,3.767187296599281
snow,29.21342783835078,17.49275965943104,0.3172124567658232,4.929021732043489
snow,16.437400994145047,4.089807468605399,0.42654079316039484,0.746285993597515
rain,9.924018497811483,-2.105729707034934,11.296381874909587,4.41685794425249
sun,1.3966139258947194,-0.9542160938025134,3.2697754552580323,5.335248238297704
sun,9.469946010755335,-3.763616919889969,-0.41226202467052414,1.242113281575932
fog,0.5796167978786466,8.458943017140744,1.8335566739943274,5.836296327279881
fog,7.105416433354325,2.2936420632569803,-0.3475109175053457,2.6933374532078713
rain,6.428479082314446,-4.7592475809460115,7.865768639397027,1.9840600939513013
sun,6.1878131396726745,6.758549337521801,0.6773010317158519,1.9627615175633053
snow,30.08802597233642,-4.681041102657907,3.6586624808903476,4.522752639787193
drizzle,13.598198838849163,10.462193674531015,0.6399420708805567,6.453182293231587
sun,29.127557384161165,8.462368283331633,-0.046094265533223794,0.7361093694322408
rain,4.834076119836737,11.02020876892577,8.291585023602666,2.719343658037804
sun,30.469832855663704,-4.714317583941068,-0.2444067364791802,1.6088091178735997
drizzle,1.1734899718786902,11.852930441405261,0.18762433455674965,1.5008170956331188
sun,-5.408378222829781,6.967534174062605,12.603058937329658,10.06356618778422
drizzle,14.206784472458466,0.334944145152699,3.032245313759306,2.036256179539247
snow,13.557447827222038,12.9773724671668,0.6445484703100033,2.1281658422623417
fog,-0.18283319535847245,-3.314528896309911,2.975040852639781,4.0595569805912906
sun,2.4477330119595813,-6.1356209598320035,0.3080741337597949,1.5456490379970433
snow,2.762323100134034,12.994967897356055,-0.06805063380434774,2.172951636547229
snow,-4.136090754566823,6.717710428489042,0.19304493238711792,6.561483581193438
drizzle,20.9099881725677,11.247946116529885,-0.32341389275154636,3.046440048714904
snow,12.953738307226617,15.156700185561489,0.12213923717605625,3.5615863396568197
fog,4.850281019728323,2.8574215710158026,-0.5188981737327507,2.080470253156815
sun,6.509900382947551,11.10994319264453,0.1609867328205935,7.223454648258717
snow,17.287920815325425,11.23774760836948,7.5009327486353765,1.1787631618248815
sun,20.476547509108084,2.7132978619747314,-0.6783542312826599,1.7224065408669436
rain,7.701505625611381,2.1231218390508144,2.710462098795749,3.7644905201473433
sun,12.387718135602096,8.815765556575295,0.24011581075489347,5.941277648865387
sun,-4.973511785448928,8.682363259032744,-0.12750118035894675,1.5700623190610121
sun,0.35490623747013245,-0.16886754543597288,12.701907834131143,1.0105691303579218
rain,-2.632260275144467,0.8453153662325781,0.5671526012242405,7.967171430804541
sun,10.962646861984226,7.986850628212552,0.7963494079375198,4.504946292839893
drizzle,6.158043306551272,3.5767209358351932,0.06977969701034309,3.6509734861018743
rain,-1.062010546062535,9.026109755498153,0.5906325712113683,8.038540936036839
sun,15.018471794940316,-3.3224062525343463,-0.42438628115253363,5.18385136726733
fog,9.01202912151697,-1.134460972698324,6.37555054806586,3.160864370971473
sun,4.798989527362908,11.554202742933061,-0.5672732692745855,4.859033931914975
fog,14.568875296795662,7.535227094533708,0.8067654874091535,1.8134215432834286
fog,-1.3559640275547848,10.684967345131218,0.41790258016142895,3.3373138610574946
rain,5.057850517798193,-5.911644288126033,-0.6739247381535102,2.837641491332204
sun,10.653140816095796,-4.618158109184937,44.551910391947054,2.9946462811204184
fog,14.184944221913353,-1.0329204569452914,0.5593440615698853,2.2623475462344764
drizzle,21.514518056098613,-0.044811691978689026,-0.40217320998475564,3.132098385229376
fog,16.42406106682879,1.388430647958276,1.7243563612078165,4.0497438093949985
fog,9.075325909143293,-4.233417438977531,3.1285271615628525,4.059282188177455
rain,19.889157798228723,4.072812094619006,-0.15651386413135693,3.1464041552348303
sun,20.56885644339875,-0.7519639080689604,-0.04932812529105372,2.3995611055071144
sun,10.164282786964383,-5.38638226059026,0.3926182870620657,2.1642144454023806
fog,17.955582945603922,-3.1392659225261608,5.097944358780714,5.23008397068422
snow,20.913603747415443,2.6631895383888957,-0.782991573303373,0.6249033262476824
drizzle,5.481697021006561,6.092747888877093,0.6569471721066714,1.007362954603199
fog,-1.4850774975233263,-2.955323642283068,16.126869558124305,0.6573375592824691
sun,-1.1523181372242468,10.51220694836053,-0.4748709747787267,4.367704176757087
rain,7.865116684854295,-1.5240770355408713,0.30681162731673417,5.5203249042172855
sun,7.452413898661518,11.648744859869929,0.3398506009927414,4.394675216115607
drizzle,-0.8144543030783263,7.736250113443608,1.8155228085926047,6.706672923332677
sun,24.309521244100893,3.7595149277711415,2.4779550885511705,2.920180985562849
fog,22.815001035605846,7.994271017957337,-0.8768498209929253,7.832244774129717
snow,1.0295033253441506,7.071470130972113,0.1956740607017559,2.2010379069543493
fog,17.63037216754639,7.916368779492882,-0.8198916438910384,2.829634391399833
rain,30.03773183066322,10.051504819428002,4.801695467129487,4.9314881396860875
fog,-0.8287473532509393,6.842338284795233,-0.6854125766466287,2.4279800971663574
drizzle,10.510859396605381,8.068075964234286,0.46957157588166104,1.281475735071235
sun,-7.0261875207656574,10.564622767302152,0.7492206265951286,2.9167865398115604
rain,-0.25671807693800625,7.983641048153179,10.028792009606457,7.5666860554125375
sun,14.69348297655643,15.452018815668469,-0.6715023924672198,5.055986727011006
drizzle,14.110843933521805,10.36571687399087,-0.9681607071734388,6.88290731251456
rain,19.56370684340334,7.112933644826566,7.647204009973718,2.8495382948724077
fog,11.681047188096164,9.329587115608296,17.731515575825874,3.789274533866626
sun,16.215344764632732,-10.525052383417565,0.4534831510679051,6.3507013206439495
rain,22.596007114391067,-4.447928288683087,-1.35936108500875,4.517236305270454
sun,21.042387249857224,6.9679874376259505,-0.5602839518313881,1.8652144089566327
sun,-2.6924319633975364,7.604401853145813,1.0022076722325786,7.689396667689617
sun,13.715330165413334,3.7275636114390203,-0.4905445082468707,3.2128767915083296
snow,1.090590159028658,10.44288994767209,0.813583887649185,1.7004709253650567
sun,13.555066387744914,-5.101843585059961,2.219407741820514,7.412358888462116
snow,6.276552810002813,-1.7005137340157737,8.332907857869204,4.382814950824757
fog,22.683507772095577,-3.1786762020111268,-0.4039844380628068,4.212007520056181
drizzle,0.7392104460017344,-4.538750550768822,3.4216480536816123,5.737076129687975
drizzle,14.793166764999924,-0.6555573014631788,0.3954105068649464,3.9432679868078315
drizzle,3.804340433241601,-0.5372448410706693,-1.5233545052602937,2.69475807079383
rain,-2.2105665707953275,13.898461855881248,17.411478855031287,1.3396964790628287
sun,1.982492481952891,14.798123434360868,0.4182610429339183,4.331573011073468
rain,19.135483802937895,1.6267954276504961,55.24769327877123,2.5641472769174514
drizzle,11.359097083185947,2.5761035458472774,5.875239868498219,1.7519026203238688
snow,9.276808072603721,-0.49716381885800626,3.2420552644819303,2.8027445687281434
sun,0.5311997549680766,1.2909871699683295,-0.29033725689682793,4.605681779001044
rain,14.244106035422327,-3.7387934044545292,3.5536371330345076,8.925337400589248
drizzle,1.042662285350451,-2.381010197876559,-0.6540468048771967,7.285893391064449
rain,10.760747906812353,6.293037769121648,-1.138898147521686,4.269110363280537
snow,23.156213592720444,13.786076845516856,-0.5371112372709488,3.4929990565334665
rain,19.42181191762094,9.080593629213093,3.2144962503751278,2.309572662627371
snow,15.406899971869397,-5.793609192244811,-0.07202067356925926,0.6985736462561755
drizzle,28.49186137549878,0.21256726498749143,3.9765127988517452,8.443594096809893
snow,1.034995245229462,-0.28490841302684083,0.5211903198113574,4.676083220585407
drizzle,8.410974496032221,11.111261210994867,23.058531482002063,1.368756728006027
fog,19.740103391944576,3.6904498701729005,-0.753243141453508,7.494531600128378
fog,5.967412342317859,5.76213925874045,0.7370523648993236,0.7713176297609761
rain,12.149889588259935,12.443562472399915,0.6634864655267682,4.684142362945849
snow,4.382161923701262,-3.42190232189042,4.95100673325859,4.011137222704953
rain,31.109663805385672,10.274926403055082,0.26104416349025245,3.373463809732809
snow,7.487802052850639,0.8609606626145901,-0.04910699996415743,4.677206288088055
drizzle,8.619862314508559,1.2406878735022695,17.160594864614822,3.1586835774560806
rain,1.0981279608810703,-3.7120502972019853,12.39215534767211,8.571115931768738
snow,-1.2163009254636783,0.22014570330321614,-0.46484912758326247,3.4568141083410198
rain,20.05810237455485,8.262307741828524,-0.40022127689320386,5.752102132957056
fog,19.113895968745457,6.245831920904439,-0.7317237892746624,1.9820998042047309
rain,7.256488828053728,10.106832255497224,6.708999722535774,2.4779982573671857
rain,4.740596271558021,5.872782865343251,0.0934451899655837,8.830358624637876
drizzle,8.467228958713433,9.00435098126276,8.928749198801967,1.5961817680374382
drizzle,5.662621648826606,5.1756189238498225,-0.1398267057311755,5.6539215035315555
fog,2.9774058938960617,8.256198003119644,3.2862929626542385,3.066758234724141
snow,-1.116370559366405,13.131101375337591,-3.753480058633039,8.024147299903213
fog,31.021049488194222,3.832255563864006,14.198934281624233,1.1810136768127941
drizzle,25.78653194975213,9.541265913332968,1.1031354026585172,2.3327673188215465
rain,11.990044161402235,9.049100974765143,5.579170675175723,2.469577640080902
sun,3.0341610528647744,2.0418952252901184,-0.7530411571732151,3.005359111302397
rain,2.2435645365538877,14.642758800881095,7.33590013878997,3.5145427813652192
drizzle,9.353481368650979,7.926349836199228,5.258821110354613,0.5973219075967202
rain,20.783389414757835,12.670897488971889,2.232640015911963,4.742039739467119
drizzle,-1.6935066670389645,-8.407886861325021,4.990565436826081,2.207540721001591
fog,3.742470038918217,6.586840051334786,8.459637109817939,1.989571993136514
drizzle,16.198463327595373,7.4779674928804445,0.6009409932011941,4.450779937183498
fog,-0.01281083543821409,-4.385377542475055,0.8920637093237039,6.106643247268848
sun,2.4181320884981092,2.8645741649088317,6.779428817150007,0.6606924403283745
rain,31.65688401658594,9.030398225501221,4.44523543698194,0.4990716967627563
fog,-1.3220801287916988,2.166175125025743,-0.31619822418966725,1.9784558084550659
rain,28.534518829460705,0.33224947709665603,0.6488767345466075,3.620089011440792
rain,13.727114968915638,-6.12737968784714,3.9011089641919643,3.8359143912414697
rain,6.10857213712402,4.241390572513295,-0.9394571148702656,3.16111793954705
snow,4.233684485495819,2.8000279131294206,0.015282036943221595,2.287316215774712
drizzle,15.957118197491566,-2.238881176126066,0.29669133546772714,4.297708455929266
sun,7.888113960521653,0.40702694430319086,32.290948531830395,2.2258206359996318
snow,10.588799525991137,0.19751330306566106,26.615131938666092,3.843232228181745
snow,28.63256056299131,7.937973702093422,0.22047371192333104,4.088361161146265
fog,16.13730348495538,1.3225686637776015,-0.19888365688125606,8.243085431322369
fog,32.87413273504981,11.946673763206833,4.718905857139034,6.203690977333397
rain,10.33079030330715,8.565052804904054,3.1181113895469434,4.378773260499141
sun,2.0260843214776054,5.956263255121253,-0.1826527996486999,4.5477909669280985
sun,24.534608552699982,4.629327156526782,0.5914499654403419,0.6874920043094735
drizzle,7.657782607489944,3.5407312567342943,4.5854985268270845,2.9610106443479896
drizzle,7.71901012462827,-5.136668089065708,0.7646165887147154,5.539998262144217
drizzle,6.523932601637826,-3.2079015557397517,-0.46496020497859286,5.277088997797471
fog,-0.6111179180664577,8.382090328798798,0.27710933186156467,0.5978070044301836
rain,-3.970806950330292,8.216652259953184,-2.145099385575143,1.5160246344255788
rain,-2.677180082701921,-1.075526222505833,0.7245410649389574,4.073176859743135
snow,16.79442548945037,9.110514929203354,-0.8193520938754584,4.602148455643234
snow,4.049042595026567,-6.386108188916322,24.02852325408855,2.651919400212488
sun,31.399780327879157,0.14806441732036085,3.5713248091498313,2.6347275769966143
fog,14.925684194819194,-1.957129691786407,-0.18702133785741487,1.7531240564682216
sun,23.183515755265184,-4.961386631428552,-0.7598593480307861,4.983416445615162
sun,24.12132780198845,-3.7267925185789865,7.78121339202462,5.569305308536244
snow,10.932634916183487,14.04737174455792,21.40494495256215,-0.22998617640961827
snow,18.401224732272933,-1.4138910886291396,5.0797256921499025,0.8337149853292686
rain,-2.449876665042118,9.539008931261401,1.148896607705547,2.601982173231309
rain,15.689919101103007,-1.421626119182365,-0.02194971096087595,4.998236165851469
snow,0.5759185058246908,-1.0561740273450282,2.82897597654388,4.555771202293398
sun,13.02082754003379,4.143079995270377,0.17635236065620571,2.348892614711997
fog,-1.6000492002432425,9.979760950811341,-0.6333298760813945,1.4479033119585343
drizzle,4.077110936674739,-5.100274305905964,15.318326205157689,8.195289132023854
snow,-2.935510909239385,-8.623001947240397,11.897866063230005,3.135689346680117
drizzle,3.944604240983964,7.208417817830271,1.0104574910503998,2.69681196265008
snow,-2.196896557344633,8.567105209712807,-0.6069609469392215,3.0286665356108076
drizzle,10.610269233319409,11.605348461598327,-0.727965233159308,1.4186903698184343
sun,20.37809666889877,-1.0265690240247523,0.7215746597884476,2.4567363319224746
fog,18.512784523063115,6.233307692050258,-0.9749242391942999,3.3174136981842204
fog,14.0602445884073,-3.417134745200654,0.23747562006692224,2.3751299309610054
sun,8.908080927832842,8.574311329007756,2.735394067007761,3.7462475684674077
drizzle,13.557460454456127,-4.3802381070360825,1.2968548795560833,5.657688632658384
sun,37.52596718941261,6.327986151315024,-0.002657245941382347,2.122592809099703
drizzle,11.17004976571587,-3.19417018036102,0.10360601220963539,2.6216272147049375
drizzle,0.8168639209639831,4.056794700199435,8.112902550219422,3.812644309828058
sun,11.845082349216586,4.964570769286156,0.42618948428864156,3.1170755803387684
snow,26.916510802558747,11.916002340727522,4.692711617878322,4.952261782850909
fog,14.559150326591755,-1.6633680698438755,-0.5756384475449733,1.2860877985358958
rain,20.676622872160024,3.4173774930391674,0.03310017462584959,6.252990817530699
fog,1.9453705525569416,-2.8031253214002385,-0.0556389823980352,4.984317322059252
sun,15.317030833460056,14.390231637650741,-0.4640719341646059,1.4674345163941238
sun,18.014468085108664,10.387055149787727,-0.08022114636160396,5.029706610426492
fog,5.2456941696967165,7.799987409584873,0.8381075989605415,2.9603477795330186
drizzle,1.9080824922965194,10.426077114792461,-0.38868419862477555,0.4521101960854212
snow,5.465220791931914,6.613373473614221,4.355726812226418,1.2167163921045312
sun,4.1338031550451415,12.419441104051993,0.21817224971094082,3.987310941945047
drizzle,30.302843353311246,-4.043249271605312,0.7345359366940852,4.974646933687851
sun,11.393356186149475,-3.7651134875091103,1.6824398576420114,2.687837976145467
sun,13.174927336423368,0.2412524958741655,-3.6325589845198802,3.537337529724414
drizzle,17.865871089839022,-1.0529830008278311,-0.4266796472431153,2.732625405705244
fog,9.540513596836401,-0.1846143508560253,-1.9519153780860927,4.136879352270386
drizzle,11.870619285688468,4.706624529362621,-0.02425808279446486,0.9693714596620497
rain,30.972213199122805,-0.37761259615402804,0.2338376172631228,4.290518403117452
sun,9.478313936467062,-4.392892615172774,0.7496749167404038,1.8371621720181603
snow,3.142672746850547,4.132946219796954,0.4211519865669559,2.8763183448438268
rain,27.86227396077877,6.562216913884531,-0.3084216200159312,2.9411247518137205
sun,1.3136201287870826,3.839162435493039,7.745696215128824,2.8229510457136033
sun,9.497717858305961,7.015814433438296,9.04134758155043,1.6224218872761154
rain,13.998924623245818,-7.725924165792967,0.7836995388951917,4.13408810688771
drizzle,15.597782491945166,-0.7834525645537518,-0.1831466281819453,3.47153653791119
snow,5.906682408768418,6.7249537414509675,0.430931438667238,2.7590116887145153
snow,17.984969952827036,12.40998323190479,0.17967891577418219,3.1502034484173156
fog,12.467739199706353,13.234840604936732,-0.13602248815076326,5.057499992800896
drizzle,10.278018180076577,0.7472928450734196,-0.9860576629758333,3.8309509721681896
sun,7.811106367423246,1.4233654425648843,5.576101929304331,3.348907612756621
drizzle,5.071582412490167,-6.890031295779484,3.325539243633578,2.715884075028342
rain,14.748441505571906,-6.613126099134085,4.9161522228093295,2.6165407563066676
drizzle,14.4911379640288,0.5143285561492,-0.5879241030070025,2.0800328728723385
fog,14.407470235651134,0.993899960998584,-0.016523669186532964,4.4990810542353135
fog,4.055097315227514,-3.1635950751686424,4.141829780448205,6.2368245972000125
rain,15.663196387315951,11.367209559074205,3.059915820344178,4.892155490388965
